SrNo,Title,Created By,Status,Impressions,Revenue
1,best websites here,sandipp,Active,0,$0.00
2,mahiu=,sandipp,Active,0,$0.00
3,hii maahi,sandipp,Active,0,$0.00
4,Caffix - the tech cafe,kscs,Not Active,0,$0.00
5,Roasted beans,kscs,Active,0,$0.00
6,Caffix,kscs,Active,0,$0.00
7,dfddfd,name,Active,0,$0.00
8,Amazing Product!,premium_user,Active,0,$0.00
9,Special Offer,power_user,Active,0,$0.00
10,Free Trial,jane_smith,Active,0,$0.00
11,Amazing Product!,premium_user,Active,0,$0.00
12,Special Offer,power_user,Active,0,$0.00
13,Free Trial,jane_smith,Active,0,$0.00
14,Test Ad for User 1,ku;dedee,Active,0,$0.00
15,Test Ad for User 4,name,Active,0,$0.00
16,Test Ad for User 4,name,Active,0,$0.00
17,Test Ad for User 5,testuser,Active,0,$0.00
18,hii,name,Active,0,$0.00
