Impression ID,Username,Link Code,Ad Type,Ad Position,Revenue,IP Address,Timestamp
682,kscs,168926,small,2,$0.02,192.168.1.159,2025-12-20T18:38:22.938299
668,ku;dedee,testpwd,large,1,$0.05,192.168.1.159,2025-12-20T18:38:22.938136
653,name,bugfix3,small,2,$0.02,192.168.1.55,2025-12-20T18:38:22.937997
595,sandip,sand,large,1,$0.05,192.168.1.4,2025-12-20T18:38:22.936378
583,sandip,sand,small,3,$0.02,192.168.1.102,2025-12-20T18:38:22.935995
572,brooo,test1,small,3,$0.02,192.168.1.141,2025-12-20T18:38:22.935571
549,sandipp,dewe,large,1,$0.05,192.168.1.24,2025-12-20T18:38:22.934681
441,kscs,news,large,1,$0.05,192.168.1.244,2025-12-20T18:38:22.931025
412,sandip,sand,large,1,$0.05,192.168.1.87,2025-12-20T18:38:22.930312
406,testuser,google-test,small,2,$0.02,192.168.1.21,2025-12-20T18:38:22.930185
338,kscs,news,small,2,$0.02,192.168.1.198,2025-12-20T18:38:22.928251
213,brooo,test1,large,1,$0.05,192.168.1.62,2025-12-20T18:38:22.925378
208,sandip,sand,small,2,$0.02,192.168.1.51,2025-12-20T18:38:22.925238
73,maahi,hisss,large,1,$0.05,192.168.1.103,2025-12-20T18:38:22.921612
42,testuser,google-test,large,1,$0.05,192.168.1.103,2025-12-20T18:38:22.919946
1081,maahi,hisss,small,3,$0.02,192.168.1.1,2025-12-20T00:17:44.037708
1057,sandipp,dewe,small,3,$0.02,192.168.1.1,2025-12-20T00:17:44.037219
1012,name,demo,large,3,$0.05,192.168.1.1,2025-12-20T00:17:44.036176
1003,name,demo,small,1,$0.02,192.168.1.1,2025-12-20T00:17:44.035993
954,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-20T00:17:44.035082
945,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-20T00:17:44.034899
929,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-20T00:17:44.034595
855,ku;dedee,wddwd,large,3,$0.05,192.168.1.1,2025-12-20T00:17:44.033177
843,ku;dedee,wddwd,large,1,$0.05,192.168.1.1,2025-12-20T00:17:44.033027
817,maahi,hzxasa,small,2,$0.02,192.168.1.156,2025-12-19T18:38:22.941279
621,brooo,bugfix4,large,1,$0.05,192.168.1.25,2025-12-19T18:38:22.937477
590,testuser,google-test,large,1,$0.05,192.168.1.96,2025-12-19T18:38:22.936284
547,brooo,linkboxchk,large,1,$0.05,192.168.1.110,2025-12-19T18:38:22.934647
539,name,kkk,small,3,$0.02,192.168.1.82,2025-12-19T18:38:22.934014
530,testuser,google-test,large,1,$0.05,192.168.1.174,2025-12-19T18:38:22.933523
517,testuser,google-test,small,3,$0.02,192.168.1.98,2025-12-19T18:38:22.933351
510,name,bugfix2,large,1,$0.05,192.168.1.169,2025-12-19T18:38:22.933232
504,ku;dedee,wddwd,large,1,$0.05,192.168.1.183,2025-12-19T18:38:22.933012
500,kscs,168926,small,3,$0.02,192.168.1.42,2025-12-19T18:38:22.932976
458,maahi,hzxasa,small,2,$0.02,192.168.1.16,2025-12-19T18:38:22.932025
443,name,bugfix3,small,3,$0.02,192.168.1.7,2025-12-19T18:38:22.931234
394,name,bugfix2,large,1,$0.05,192.168.1.150,2025-12-19T18:38:22.929760
391,maahi,hzxasa,large,1,$0.05,192.168.1.150,2025-12-19T18:38:22.929715
380,name,demo,small,2,$0.02,192.168.1.152,2025-12-19T18:38:22.929010
327,name,kkk,small,3,$0.02,192.168.1.181,2025-12-19T18:38:22.928076
325,sandipp,dewe,small,2,$0.02,192.168.1.6,2025-12-19T18:38:22.928050
305,ku;dedee,testpwd,large,1,$0.05,192.168.1.153,2025-12-19T18:38:22.927382
273,ku;dedee,wddwd,large,1,$0.05,192.168.1.29,2025-12-19T18:38:22.926651
247,testuser,google-test,large,1,$0.05,192.168.1.103,2025-12-19T18:38:22.926249
186,name,demo,small,2,$0.02,192.168.1.103,2025-12-19T18:38:22.924541
129,name,bugfix2,small,2,$0.02,192.168.1.198,2025-12-19T18:38:22.923170
126,brooo,test1,large,1,$0.05,192.168.1.85,2025-12-19T18:38:22.923036
1109,maahi,hzxasa,small,3,$0.02,192.168.1.1,2025-12-19T00:17:44.038074
1103,maahi,hzxasa,large,2,$0.05,192.168.1.1,2025-12-19T00:17:44.037998
1071,maahi,hisss,small,3,$0.02,192.168.1.1,2025-12-19T00:17:44.037531
1069,maahi,hisss,small,2,$0.02,192.168.1.1,2025-12-19T00:17:44.037491
998,name,demo,small,1,$0.02,192.168.1.1,2025-12-19T00:17:44.035904
907,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-19T00:17:44.033871
890,name,aC2JOu,small,3,$0.02,192.168.1.1,2025-12-19T00:17:44.033613
854,ku;dedee,wddwd,small,2,$0.02,192.168.1.1,2025-12-19T00:17:44.033165
833,ku;dedee,wddwd,small,3,$0.02,192.168.1.1,2025-12-19T00:17:44.032857
829,ku;dedee,wddwd,small,3,$0.02,192.168.1.1,2025-12-19T00:17:44.032808
684,maahi,hzxasa,small,3,$0.02,192.168.1.126,2025-12-18T18:38:22.938316
670,kscs,168926,small,3,$0.02,192.168.1.204,2025-12-18T18:38:22.938157
664,brooo,test1,small,3,$0.02,192.168.1.44,2025-12-18T18:38:22.938099
627,ku;dedee,testpwd,small,2,$0.02,192.168.1.188,2025-12-18T18:38:22.937529
616,brooo,bugfix4,large,1,$0.05,192.168.1.102,2025-12-18T18:38:22.937165
596,maahi,hzxasa,small,3,$0.02,192.168.1.127,2025-12-18T18:38:22.936391
548,sandip,sand,small,2,$0.02,192.168.1.46,2025-12-18T18:38:22.934663
534,testuser,google-test,large,1,$0.05,192.168.1.97,2025-12-18T18:38:22.933558
514,sandip,sand,small,3,$0.02,192.168.1.105,2025-12-18T18:38:22.933275
456,ku;dedee,testpwd,small,2,$0.02,192.168.1.175,2025-12-18T18:38:22.931603
451,name,bugfix1,small,2,$0.02,192.168.1.157,2025-12-18T18:38:22.931514
447,ku;dedee,wddwd,small,3,$0.02,192.168.1.241,2025-12-18T18:38:22.931334
351,ku;dedee,testpwd,small,3,$0.02,192.168.1.46,2025-12-18T18:38:22.928672
319,name,bugfix1,small,2,$0.02,192.168.1.115,2025-12-18T18:38:22.927592
288,name,demo,large,1,$0.05,192.168.1.235,2025-12-18T18:38:22.927092
263,maahi,hzxasa,small,3,$0.02,192.168.1.2,2025-12-18T18:38:22.926508
258,name,bugfix3,large,1,$0.05,192.168.1.25,2025-12-18T18:38:22.926442
219,kscs,168926,large,1,$0.05,192.168.1.251,2025-12-18T18:38:22.925527
184,maahi,hzxasa,large,1,$0.05,192.168.1.4,2025-12-18T18:38:22.924478
134,brooo,linkboxchk,small,3,$0.02,192.168.1.243,2025-12-18T18:38:22.923253
128,name,aC2JOu,small,2,$0.02,192.168.1.12,2025-12-18T18:38:22.923062
115,ku;dedee,testpwd,small,2,$0.02,192.168.1.215,2025-12-18T18:38:22.922319
108,name,bugfix3,small,3,$0.02,192.168.1.47,2025-12-18T18:38:22.922222
102,name,bugfix2,small,3,$0.02,192.168.1.254,2025-12-18T18:38:22.922136
101,brooo,linkboxchk,small,3,$0.02,192.168.1.130,2025-12-18T18:38:22.922121
75,maahi,hzxasa,large,1,$0.05,192.168.1.205,2025-12-18T18:38:22.921645
27,sandip,sand,large,1,$0.05,192.168.1.213,2025-12-18T18:38:22.919594
16,brooo,linkboxchk,small,3,$0.02,192.168.1.198,2025-12-18T18:38:22.918739
12,kscs,168926,small,2,$0.02,192.168.1.185,2025-12-18T18:38:22.918166
1044,sandipp,dewe,small,2,$0.02,192.168.1.1,2025-12-18T00:17:44.036853
1021,sandip,sand,small,2,$0.02,192.168.1.1,2025-12-18T00:17:44.036374
1004,name,demo,small,1,$0.02,192.168.1.1,2025-12-18T00:17:44.036012
1001,name,demo,small,1,$0.02,192.168.1.1,2025-12-18T00:17:44.035956
982,name,demo,small,3,$0.02,192.168.1.1,2025-12-18T00:17:44.035609
923,name,aC2JOu,small,3,$0.02,192.168.1.1,2025-12-18T00:17:44.034471
904,name,aC2JOu,small,2,$0.02,192.168.1.1,2025-12-18T00:17:44.033833
816,name,extension,small,2,$0.02,192.168.1.182,2025-12-17T18:38:22.941270
814,maahi,hzxasa,large,1,$0.05,192.168.1.90,2025-12-17T18:38:22.941252
762,name,extension,small,2,$0.02,192.168.1.166,2025-12-17T18:38:22.939616
704,maahi,hisss,large,1,$0.05,192.168.1.236,2025-12-17T18:38:22.938517
700,name,bugfix2,large,1,$0.05,192.168.1.72,2025-12-17T18:38:22.938483
614,kscs,168926,small,2,$0.02,192.168.1.141,2025-12-17T18:38:22.937143
613,sandip,sand,small,3,$0.02,192.168.1.136,2025-12-17T18:38:22.937099
580,name,bugfix3,small,2,$0.02,192.168.1.234,2025-12-17T18:38:22.935704
519,brooo,linkboxchk,large,1,$0.05,192.168.1.199,2025-12-17T18:38:22.933379
436,name,kkk,small,2,$0.02,192.168.1.197,2025-12-17T18:38:22.930659
431,name,extension,small,2,$0.02,192.168.1.59,2025-12-17T18:38:22.930588
388,name,bugfix2,small,3,$0.02,192.168.1.55,2025-12-17T18:38:22.929638
355,kscs,news,small,2,$0.02,192.168.1.161,2025-12-17T18:38:22.928731
343,maahi,hzxasa,small,2,$0.02,192.168.1.86,2025-12-17T18:38:22.928319
314,name,extension,small,3,$0.02,192.168.1.20,2025-12-17T18:38:22.927518
307,ku;dedee,testpwd,small,2,$0.02,192.168.1.34,2025-12-17T18:38:22.927414
302,maahi,hzxasa,small,2,$0.02,192.168.1.235,2025-12-17T18:38:22.927335
296,testuser,google-test,small,2,$0.02,192.168.1.32,2025-12-17T18:38:22.927222
268,kscs,168926,large,1,$0.05,192.168.1.43,2025-12-17T18:38:22.926577
264,kscs,news,small,3,$0.02,192.168.1.49,2025-12-17T18:38:22.926522
205,sandipp,dewe,small,3,$0.02,192.168.1.121,2025-12-17T18:38:22.925033
194,kscs,168926,large,1,$0.05,192.168.1.60,2025-12-17T18:38:22.924666
143,name,bugfix3,small,2,$0.02,192.168.1.144,2025-12-17T18:38:22.923455
68,name,bugfix2,large,1,$0.05,192.168.1.252,2025-12-17T18:38:22.921515
26,name,aC2JOu,small,3,$0.02,192.168.1.195,2025-12-17T18:38:22.919552
21,ku;dedee,wddwd,large,1,$0.05,192.168.1.239,2025-12-17T18:38:22.918957
15,ku;dedee,testpwd,large,1,$0.05,192.168.1.35,2025-12-17T18:38:22.918696
1091,maahi,hzxasa,large,1,$0.05,192.168.1.1,2025-12-17T00:17:44.037842
1089,maahi,hisss,large,2,$0.05,192.168.1.1,2025-12-17T00:17:44.037814
984,name,demo,small,2,$0.02,192.168.1.1,2025-12-17T00:17:44.035633
949,testuser,google-test,small,1,$0.02,192.168.1.1,2025-12-17T00:17:44.034977
933,testuser,google-test,large,1,$0.05,192.168.1.1,2025-12-17T00:17:44.034664
925,name,aC2JOu,small,3,$0.02,192.168.1.1,2025-12-17T00:17:44.034513
919,name,aC2JOu,small,1,$0.02,192.168.1.1,2025-12-17T00:17:44.034370
873,name,extension,large,3,$0.05,192.168.1.1,2025-12-17T00:17:44.033402
804,name,bugfix2,small,3,$0.02,192.168.1.9,2025-12-16T18:38:22.941166
786,sandipp,dewe,large,1,$0.05,192.168.1.114,2025-12-16T18:38:22.940477
708,brooo,bugfix4,small,2,$0.02,192.168.1.152,2025-12-16T18:38:22.938552
694,testuser,google-test,small,2,$0.02,192.168.1.173,2025-12-16T18:38:22.938429
636,kscs,168926,small,2,$0.02,192.168.1.104,2025-12-16T18:38:22.937622
633,name,demo,large,1,$0.05,192.168.1.72,2025-12-16T18:38:22.937583
618,sandip,sand,small,3,$0.02,192.168.1.210,2025-12-16T18:38:22.937182
602,testuser,google-test,small,2,$0.02,192.168.1.145,2025-12-16T18:38:22.936488
599,brooo,bugfix4,small,2,$0.02,192.168.1.21,2025-12-16T18:38:22.936444
551,ku;dedee,wddwd,large,1,$0.05,192.168.1.76,2025-12-16T18:38:22.934826
498,name,extension,small,3,$0.02,192.168.1.11,2025-12-16T18:38:22.932955
462,name,aC2JOu,small,2,$0.02,192.168.1.118,2025-12-16T18:38:22.932240
426,kscs,168926,large,1,$0.05,192.168.1.140,2025-12-16T18:38:22.930519
383,maahi,hzxasa,small,3,$0.02,192.168.1.166,2025-12-16T18:38:22.929331
334,brooo,bugfix4,small,2,$0.02,192.168.1.112,2025-12-16T18:38:22.928199
295,name,demo,small,2,$0.02,192.168.1.84,2025-12-16T18:38:22.927205
248,brooo,bugfix4,small,3,$0.02,192.168.1.232,2025-12-16T18:38:22.926263
241,sandipp,dewe,small,3,$0.02,192.168.1.169,2025-12-16T18:38:22.926014
229,name,aC2JOu,small,3,$0.02,192.168.1.168,2025-12-16T18:38:22.925846
198,maahi,hisss,small,2,$0.02,192.168.1.73,2025-12-16T18:38:22.924725
169,sandipp,dewe,small,3,$0.02,192.168.1.206,2025-12-16T18:38:22.923987
151,testuser,google-test,large,1,$0.05,192.168.1.82,2025-12-16T18:38:22.923612
135,name,demo,small,2,$0.02,192.168.1.135,2025-12-16T18:38:22.923262
88,name,aC2JOu,small,2,$0.02,192.168.1.30,2025-12-16T18:38:22.921814
47,name,bugfix2,small,3,$0.02,192.168.1.253,2025-12-16T18:38:22.920018
46,name,bugfix2,large,1,$0.05,192.168.1.55,2025-12-16T18:38:22.920006
36,brooo,bugfix4,small,3,$0.02,192.168.1.64,2025-12-16T18:38:22.919785
25,name,demo,small,2,$0.02,192.168.1.11,2025-12-16T18:38:22.919029
1011,name,demo,large,1,$0.05,192.168.1.1,2025-12-16T00:17:44.036157
999,name,demo,small,3,$0.02,192.168.1.1,2025-12-16T00:17:44.035917
997,name,demo,small,3,$0.02,192.168.1.1,2025-12-16T00:17:44.035892
934,testuser,google-test,large,2,$0.05,192.168.1.1,2025-12-16T00:17:44.034683
922,name,aC2JOu,large,1,$0.05,192.168.1.1,2025-12-16T00:17:44.034451
915,name,aC2JOu,large,3,$0.05,192.168.1.1,2025-12-16T00:17:44.034004
883,name,aC2JOu,small,2,$0.02,192.168.1.1,2025-12-16T00:17:44.033525
878,name,extension,large,1,$0.05,192.168.1.1,2025-12-16T00:17:44.033463
839,ku;dedee,wddwd,small,1,$0.02,192.168.1.1,2025-12-16T00:17:44.032974
773,sandipp,dewe,small,2,$0.02,192.168.1.49,2025-12-15T18:38:22.940187
754,name,demo,large,1,$0.05,192.168.1.12,2025-12-15T18:38:22.939548
747,brooo,linkboxchk,small,3,$0.02,192.168.1.200,2025-12-15T18:38:22.939487
745,sandip,sand,small,3,$0.02,192.168.1.11,2025-12-15T18:38:22.939470
739,maahi,hzxasa,large,1,$0.05,192.168.1.178,2025-12-15T18:38:22.939410
722,name,demo,small,3,$0.02,192.168.1.144,2025-12-15T18:38:22.938683
715,brooo,bugfix4,large,1,$0.05,192.168.1.88,2025-12-15T18:38:22.938619
692,ku;dedee,wddwd,small,3,$0.02,192.168.1.217,2025-12-15T18:38:22.938408
691,name,bugfix1,small,2,$0.02,192.168.1.233,2025-12-15T18:38:22.938400
647,sandipp,dewe,small,2,$0.02,192.168.1.226,2025-12-15T18:38:22.937921
579,ku;dedee,testpwd,small,2,$0.02,192.168.1.69,2025-12-15T18:38:22.935688
570,name,bugfix3,small,2,$0.02,192.168.1.229,2025-12-15T18:38:22.935542
567,name,bugfix3,small,3,$0.02,192.168.1.236,2025-12-15T18:38:22.935425
559,name,bugfix1,small,2,$0.02,192.168.1.235,2025-12-15T18:38:22.934996
554,kscs,168926,large,1,$0.05,192.168.1.210,2025-12-15T18:38:22.934909
496,kscs,news,small,3,$0.02,192.168.1.251,2025-12-15T18:38:22.932936
416,sandip,sand,large,1,$0.05,192.168.1.120,2025-12-15T18:38:22.930372
256,sandip,sand,small,3,$0.02,192.168.1.194,2025-12-15T18:38:22.926407
233,maahi,hisss,large,1,$0.05,192.168.1.222,2025-12-15T18:38:22.925896
214,brooo,test1,small,2,$0.02,192.168.1.53,2025-12-15T18:38:22.925402
72,maahi,hzxasa,small,2,$0.02,192.168.1.63,2025-12-15T18:38:22.921591
17,maahi,hisss,small,3,$0.02,192.168.1.41,2025-12-15T18:38:22.918788
9,sandipp,dewe,small,3,$0.02,192.168.1.95,2025-12-15T18:38:22.918125
2,kscs,168926,small,3,$0.02,192.168.1.198,2025-12-15T18:38:22.917943
1094,maahi,hzxasa,small,1,$0.02,192.168.1.1,2025-12-15T00:17:44.037878
1093,maahi,hzxasa,large,3,$0.05,192.168.1.1,2025-12-15T00:17:44.037866
1083,maahi,hisss,large,2,$0.05,192.168.1.1,2025-12-15T00:17:44.037734
1077,maahi,hisss,large,3,$0.05,192.168.1.1,2025-12-15T00:17:44.037648
1032,sandipp,dewe,small,3,$0.02,192.168.1.1,2025-12-15T00:17:44.036603
946,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-15T00:17:44.034917
942,testuser,google-test,large,2,$0.05,192.168.1.1,2025-12-15T00:17:44.034841
924,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-15T00:17:44.034493
893,name,aC2JOu,large,1,$0.05,192.168.1.1,2025-12-15T00:17:44.033691
827,ku;dedee,wddwd,small,1,$0.02,192.168.1.1,2025-12-15T00:17:44.032775
779,brooo,bugfix4,small,2,$0.02,192.168.1.238,2025-12-14T18:38:22.940326
757,name,bugfix2,small,2,$0.02,192.168.1.142,2025-12-14T18:38:22.939573
676,kscs,168926,small,3,$0.02,192.168.1.215,2025-12-14T18:38:22.938243
652,name,aC2JOu,small,2,$0.02,192.168.1.160,2025-12-14T18:38:22.937987
645,name,aC2JOu,small,2,$0.02,192.168.1.222,2025-12-14T18:38:22.937901
637,name,kkk,large,1,$0.05,192.168.1.49,2025-12-14T18:38:22.937637
625,name,demo,small,3,$0.02,192.168.1.168,2025-12-14T18:38:22.937513
593,maahi,hisss,large,1,$0.05,192.168.1.25,2025-12-14T18:38:22.936350
587,name,kkk,large,1,$0.05,192.168.1.1,2025-12-14T18:38:22.936058
574,kscs,news,small,2,$0.02,192.168.1.57,2025-12-14T18:38:22.935601
556,name,aC2JOu,large,1,$0.05,192.168.1.35,2025-12-14T18:38:22.934954
494,kscs,168926,small,3,$0.02,192.168.1.242,2025-12-14T18:38:22.932919
486,kscs,news,small,3,$0.02,192.168.1.204,2025-12-14T18:38:22.932774
472,name,demo,small,2,$0.02,192.168.1.175,2025-12-14T18:38:22.932342
289,brooo,test1,small,2,$0.02,192.168.1.143,2025-12-14T18:38:22.927115
261,name,kkk,large,1,$0.05,192.168.1.68,2025-12-14T18:38:22.926482
216,kscs,168926,large,1,$0.05,192.168.1.56,2025-12-14T18:38:22.925453
196,brooo,linkboxchk,large,1,$0.05,192.168.1.35,2025-12-14T18:38:22.924693
187,brooo,linkboxchk,small,3,$0.02,192.168.1.153,2025-12-14T18:38:22.924558
159,sandipp,dewe,large,1,$0.05,192.168.1.165,2025-12-14T18:38:22.923843
122,name,bugfix2,small,3,$0.02,192.168.1.186,2025-12-14T18:38:22.922733
92,brooo,test1,large,1,$0.05,192.168.1.108,2025-12-14T18:38:22.921865
83,name,demo,small,2,$0.02,192.168.1.149,2025-12-14T18:38:22.921750
67,name,bugfix1,small,2,$0.02,192.168.1.142,2025-12-14T18:38:22.921500
64,brooo,test1,small,3,$0.02,192.168.1.124,2025-12-14T18:38:22.921061
20,ku;dedee,testpwd,large,1,$0.05,192.168.1.59,2025-12-14T18:38:22.918828
1112,maahi,hzxasa,small,3,$0.02,192.168.1.1,2025-12-14T00:17:44.038110
1101,maahi,hzxasa,small,3,$0.02,192.168.1.1,2025-12-14T00:17:44.037970
1098,maahi,hzxasa,large,3,$0.05,192.168.1.1,2025-12-14T00:17:44.037930
1045,sandipp,dewe,large,3,$0.05,192.168.1.1,2025-12-14T00:17:44.036924
996,name,demo,large,1,$0.05,192.168.1.1,2025-12-14T00:17:44.035878
994,name,demo,small,3,$0.02,192.168.1.1,2025-12-14T00:17:44.035830
990,name,demo,large,2,$0.05,192.168.1.1,2025-12-14T00:17:44.035747
959,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-14T00:17:44.035200
953,testuser,google-test,large,3,$0.05,192.168.1.1,2025-12-14T00:17:44.035064
947,testuser,google-test,small,1,$0.02,192.168.1.1,2025-12-14T00:17:44.034936
844,ku;dedee,wddwd,small,3,$0.02,192.168.1.1,2025-12-14T00:17:44.033040
696,testuser,google-test,small,2,$0.02,192.168.1.150,2025-12-13T18:38:22.938447
678,kscs,168926,small,2,$0.02,192.168.1.250,2025-12-13T18:38:22.938261
669,name,bugfix1,small,2,$0.02,192.168.1.78,2025-12-13T18:38:22.938148
638,brooo,bugfix4,small,2,$0.02,192.168.1.219,2025-12-13T18:38:22.937650
632,testuser,google-test,small,3,$0.02,192.168.1.22,2025-12-13T18:38:22.937574
608,name,aC2JOu,large,1,$0.05,192.168.1.115,2025-12-13T18:38:22.936854
505,brooo,test1,large,1,$0.05,192.168.1.72,2025-12-13T18:38:22.933024
474,name,bugfix3,large,1,$0.05,192.168.1.175,2025-12-13T18:38:22.932361
466,name,bugfix2,small,3,$0.02,192.168.1.51,2025-12-13T18:38:22.932289
444,brooo,test1,large,1,$0.05,192.168.1.40,2025-12-13T18:38:22.931286
400,maahi,hisss,small,2,$0.02,192.168.1.136,2025-12-13T18:38:22.929837
344,name,aC2JOu,small,2,$0.02,192.168.1.214,2025-12-13T18:38:22.928476
312,maahi,hzxasa,small,2,$0.02,192.168.1.18,2025-12-13T18:38:22.927490
250,brooo,test1,small,2,$0.02,192.168.1.117,2025-12-13T18:38:22.926290
138,kscs,news,small,2,$0.02,192.168.1.233,2025-12-13T18:38:22.923400
34,name,extension,small,3,$0.02,192.168.1.125,2025-12-13T18:38:22.919753
1073,maahi,hisss,small,1,$0.02,192.168.1.1,2025-12-13T00:17:44.037567
1051,sandipp,dewe,small,2,$0.02,192.168.1.1,2025-12-13T00:17:44.037082
960,testuser,google-test,small,2,$0.02,192.168.1.1,2025-12-13T00:17:44.035218
918,name,aC2JOu,small,1,$0.02,192.168.1.1,2025-12-13T00:17:44.034176
897,name,aC2JOu,small,2,$0.02,192.168.1.1,2025-12-13T00:17:44.033744
880,name,aC2JOu,large,2,$0.05,192.168.1.1,2025-12-13T00:17:44.033488
860,ku;dedee,wddwd,small,3,$0.02,192.168.1.1,2025-12-13T00:17:44.033239
763,maahi,hzxasa,large,1,$0.05,192.168.1.2,2025-12-12T18:38:22.939625
719,name,extension,small,2,$0.02,192.168.1.225,2025-12-12T18:38:22.938655
643,maahi,hisss,small,2,$0.02,192.168.1.17,2025-12-12T18:38:22.937841
628,maahi,hisss,small,3,$0.02,192.168.1.236,2025-12-12T18:38:22.937539
623,brooo,linkboxchk,small,3,$0.02,192.168.1.56,2025-12-12T18:38:22.937495
619,name,bugfix2,large,1,$0.05,192.168.1.65,2025-12-12T18:38:22.937419
581,name,bugfix3,small,2,$0.02,192.168.1.248,2025-12-12T18:38:22.935899
552,kscs,168926,small,3,$0.02,192.168.1.193,2025-12-12T18:38:22.934865
509,ku;dedee,wddwd,small,2,$0.02,192.168.1.25,2025-12-12T18:38:22.933218
483,name,extension,small,3,$0.02,192.168.1.27,2025-12-12T18:38:22.932467
461,maahi,hisss,small,3,$0.02,192.168.1.96,2025-12-12T18:38:22.932224
442,brooo,bugfix4,small,2,$0.02,192.168.1.144,2025-12-12T18:38:22.931047
417,brooo,linkboxchk,large,1,$0.05,192.168.1.81,2025-12-12T18:38:22.930392
413,name,kkk,large,1,$0.05,192.168.1.177,2025-12-12T18:38:22.930328
410,sandipp,dewe,small,2,$0.02,192.168.1.173,2025-12-12T18:38:22.930276
367,brooo,bugfix4,large,1,$0.05,192.168.1.192,2025-12-12T18:38:22.928893
354,ku;dedee,testpwd,large,1,$0.05,192.168.1.223,2025-12-12T18:38:22.928720
328,ku;dedee,wddwd,small,2,$0.02,192.168.1.46,2025-12-12T18:38:22.928112
326,brooo,linkboxchk,large,1,$0.05,192.168.1.103,2025-12-12T18:38:22.928064
